account_id,plan_tier,seats,total_usage,total_errors,features_used,ticket_count,avg_satisfaction_score,churn_flag
A-7df7a7,Basic,7,922,47,36,3,4.0000,1
A-7e0a10,Enterprise,46,511,35,34,5,4.0000,0
A-7f29a7,Basic,41,619,38,32,1,4.0000,0
A-7f4db3,Pro,4,844,46,36,5,3.2500,0
A-7f6b86,Basic,45,420,14,27,7,3.6667,1
A-7f8241,Pro,34,734,38,34,1,3.0000,1
A-80eeb6,Enterprise,22,725,43,38,4,3.6667,0
A-812c5b,Basic,55,866,46,33,4,4.0000,1
A-8145a0,Basic,2,693,27,32,6,4.0000,0
A-81edc3,Basic,5,765,41,33,3,4.0000,0
A-82861f,Basic,41,462,43,28,5,3.2000,0
A-82d8a6,Basic,5,661,38,32,5,3.5000,0
A-832ec2,Enterprise,4,511,25,31,3,4.0000,0
A-84ebe4,Pro,18,396,26,27,4,4.0000,1
A-854864,Enterprise,20,248,10,17,5,4.8000,0
A-855a48,Pro,14,448,16,26,5,3.6667,0
A-856b1e,Basic,19,230,24,17,5,0.0000,0
A-86902e,Enterprise,34,628,36,32,9,3.5000,0
A-86cdb4,Basic,2,492,24,27,5,4.3333,0
A-86fc1d,Basic,26,363,26,26,5,4.0000,0
A-87aa7b,Pro,24,742,35,31,3,0.0000,0
A-883b7d,Basic,17,644,40,35,7,3.6000,0
A-88c6ca,Basic,5,446,19,27,1,0.0000,1
A-89ee83,Pro,1,565,26,28,5,4.0000,1
A-8adedc,Basic,4,583,33,32,4,4.0000,1
A-8ae05d,Enterprise,86,203,10,16,1,4.0000,0
A-8ae3fc,Pro,9,402,30,26,4,3.5000,0
A-8b0451,Enterprise,41,606,45,32,7,3.5000,0
A-8b25f2,Pro,6,565,20,29,2,4.0000,1
A-8bde0c,Basic,12,773,43,34,3,4.0000,0
A-8e47ca,Pro,19,441,35,29,5,4.0000,0
A-8ed5dd,Enterprise,5,545,45,29,6,3.7500,1
A-902ef7,Enterprise,83,414,24,31,2,4.0000,1
A-9077b0,Basic,2,493,31,26,3,4.3333,0
A-90a8c8,Pro,15,404,20,23,4,3.2500,0
A-9123ac,Pro,9,386,24,28,6,4.2000,0
A-9174e0,Basic,37,689,61,34,2,5.0000,0
A-91e948,Basic,41,404,16,23,0,0.0000,0
A-9208f0,Pro,1,538,31,29,8,3.3333,1
A-922109,Pro,3,819,34,35,3,3.0000,0
A-9289f6,Enterprise,1,642,38,33,6,4.3333,0
A-92a333,Enterprise,9,364,30,22,4,0.0000,0
A-92a3af,Enterprise,25,714,55,35,4,4.0000,0
A-940b8b,Basic,1,362,32,23,3,4.0000,0
A-94c3cd,Enterprise,32,306,18,18,4,3.5000,0
A-94d3da,Basic,41,464,25,29,6,3.5000,0
A-94f8c9,Basic,13,746,63,33,3,5.0000,0
A-956988,Enterprise,1,658,49,32,2,3.0000,0
A-95b24a,Pro,38,611,34,32,5,4.2500,1
A-96215d,Enterprise,10,347,21,20,1,3.0000,0
A-96bbc6,Enterprise,39,482,25,30,3,3.3333,0
A-96e141,Basic,14,346,19,26,5,4.3333,0
A-970c97,Enterprise,14,444,24,26,1,5.0000,0
A-9779ad,Pro,40,413,25,29,3,5.0000,1
A-977ca0,Basic,6,893,46,38,3,4.0000,1
A-98a59a,Enterprise,56,455,21,27,3,4.5000,0
A-993085,Basic,31,665,50,33,4,3.5000,0
A-9a532a,Enterprise,11,185,15,16,2,0.0000,0
A-9affe6,Pro,7,473,16,26,3,3.0000,0
A-9b9fe9,Basic,5,597,22,30,4,4.0000,0
A-9badbd,Enterprise,5,729,45,33,5,5.0000,0
A-9bfc9f,Pro,53,376,18,23,6,3.3333,0
A-9c18c4,Pro,11,556,37,30,4,4.0000,1
A-9ee962,Basic,9,439,17,25,3,4.0000,1
A-9f0b68,Basic,10,709,33,36,3,3.0000,0
A-9f2731,Enterprise,1,324,20,23,0,0.0000,0
A-9f9299,Enterprise,28,830,54,37,5,5.0000,0
A-a09355,Basic,14,788,47,33,5,4.0000,0
A-a0ca4e,Pro,11,373,14,26,6,3.8000,0
A-a1b80b,Basic,16,749,48,33,4,4.0000,0
A-a1bbb6,Basic,1,366,20,23,3,4.0000,0
A-a2485e,Pro,3,317,13,22,0,0.0000,0
A-a33200,Basic,29,517,26,33,3,4.5000,0
A-a45270,Enterprise,3,733,53,35,4,4.0000,0
A-a6d261,Pro,9,627,29,36,4,4.6667,0
A-a7bd4b,Enterprise,5,576,37,29,6,3.2500,0
A-a865bd,Pro,38,230,13,19,2,3.0000,0
A-a8b49c,Basic,7,545,43,27,1,4.0000,0
A-a8d89d,Pro,13,551,26,32,2,5.0000,0
A-aa9511,Pro,23,625,35,33,2,4.0000,0
A-ab438f,Enterprise,13,369,12,25,2,3.5000,1
A-ac14bb,Enterprise,21,531,42,31,2,4.0000,0
A-ac85cd,Enterprise,53,634,29,30,3,3.5000,0
A-ac9111,Pro,21,808,46,36,3,5.0000,0
A-acb7f7,Basic,32,612,36,33,3,3.5000,0
A-ad296b,Pro,38,294,12,24,3,3.6667,0
A-ad3abd,Pro,44,296,11,20,3,3.0000,0
A-ad64c6,Pro,12,215,18,16,4,5.0000,0
A-adc1f3,Pro,2,334,26,24,3,3.5000,0
A-ae052e,Basic,39,300,12,24,4,4.0000,0
A-af0cd2,Enterprise,19,687,33,31,3,0.0000,0
A-afa505,Basic,70,507,28,33,4,3.0000,0
A-b07346,Pro,51,326,22,23,3,3.5000,1
A-b07b56,Pro,25,633,39,32,4,3.0000,1
A-b11cd0,Pro,26,278,16,21,4,4.0000,1
A-b179bf,Basic,43,398,18,23,6,4.0000,0
A-b20d99,Basic,20,329,12,22,2,3.5000,0
A-b2225d,Basic,47,696,60,34,2,3.0000,1
A-b2af2e,Enterprise,5,174,11,14,2,4.0000,0
A-b30291,Basic,5,519,31,26,1,0.0000,1
A-b3fe05,Pro,8,438,18,29,4,3.0000,0
A-b44e3e,Basic,40,387,13,20,3,4.3333,0
A-b48f73,Pro,80,412,23,24,3,4.0000,0
A-b54c01,Enterprise,29,226,17,15,5,3.0000,0
A-b7724f,Basic,1,380,16,28,3,3.0000,0
A-b78bf8,Pro,33,421,11,24,5,4.2000,0
A-b7b7b7,Basic,24,571,26,31,3,5.0000,1
A-b7ef83,Pro,1,738,39,34,2,4.0000,0
A-b9eed8,Basic,11,623,55,29,5,3.7500,0
A-b9f5b1,Pro,15,307,12,21,6,3.3333,0
A-ba6516,Pro,27,642,32,31,6,4.0000,0
A-bad8c1,Basic,7,385,11,29,1,4.0000,0
A-bb1486,Basic,41,405,36,24,3,3.0000,0
A-bb1eaa,Basic,21,164,7,15,6,4.5000,0
A-bb2f49,Pro,8,618,42,31,3,4.0000,0
A-bb3bd4,Basic,23,315,11,18,11,4.1429,0
A-bbc346,Enterprise,19,650,37,34,3,4.5000,0
A-bbe56f,Enterprise,21,232,8,13,4,4.0000,0
A-bc4d48,Pro,35,321,9,24,6,4.2000,0
A-bc87bc,Pro,3,394,14,24,7,3.7500,0
A-bcbe98,Enterprise,46,635,43,34,7,4.0000,0
A-bcf664,Pro,5,575,28,31,5,4.0000,0
A-bcf87c,Pro,10,503,19,26,2,4.0000,1
A-bd4513,Enterprise,50,507,34,28,3,4.6667,0
A-bd4708,Pro,37,653,30,33,4,3.5000,0
A-bece89,Pro,26,176,13,16,4,4.0000,0
A-bf7919,Pro,3,262,14,23,2,5.0000,0
A-c16101,Basic,7,561,29,31,4,5.0000,0
A-c16b88,Enterprise,23,457,24,28,3,3.0000,0
A-c16cf7,Pro,13,577,26,33,3,3.5000,0
A-c1dfe1,Pro,26,375,30,24,3,4.0000,0
A-c1e51e,Basic,3,518,36,28,5,3.2000,0
A-c222ab,Pro,32,435,33,27,4,5.0000,1
A-c37601,Basic,6,489,21,28,4,3.6667,0
A-c37cab,Pro,13,708,40,32,4,3.7500,0
A-c42f1f,Pro,8,337,20,24,9,4.0000,0
A-c43359,Pro,38,461,32,28,3,4.0000,0
A-c45b23,Basic,5,581,30,32,3,3.0000,0
A-c4ea60,Enterprise,18,427,18,28,5,3.6000,1
A-c58f49,Enterprise,70,363,22,24,3,5.0000,0
A-c608c8,Pro,3,445,27,29,2,3.0000,1
A-c62e55,Basic,1,337,13,24,4,4.0000,0
A-c70870,Basic,31,334,18,23,5,4.0000,0
A-c7e58b,Pro,3,343,18,22,5,3.5000,0
A-c7ffc2,Pro,30,640,28,30,2,3.0000,0
A-c9bb3e,Pro,5,474,20,27,7,4.2000,0
A-cab532,Pro,11,1005,47,38,1,4.0000,0
A-cb5333,Pro,33,796,34,36,4,3.0000,0
A-cb6cc6,Basic,13,314,26,21,3,3.5000,0
A-cbbe12,Enterprise,40,178,10,14,6,4.2500,0
A-cbd1a3,Basic,6,465,32,29,4,4.0000,1
A-cc102e,Enterprise,13,394,39,26,4,4.3333,0
A-cc1d8d,Pro,5,618,48,33,5,4.5000,0
A-cc8c8f,Enterprise,23,268,18,20,2,3.5000,0
A-cc98bc,Basic,32,551,24,29,3,4.0000,0
A-ccabf0,Pro,1,506,29,31,4,3.6667,0
A-ccb686,Basic,10,721,46,35,1,4.0000,0
A-ccc747,Pro,16,284,13,23,4,5.0000,1
A-cd458b,Basic,10,864,45,34,5,4.6000,0
A-cdf020,Pro,23,379,18,25,4,4.0000,0
A-ce550d,Enterprise,35,579,31,32,7,3.8000,1
A-ce66f8,Pro,29,494,19,29,6,3.5000,0
A-cea1f0,Pro,8,586,28,28,5,4.3333,1
A-ced9aa,Enterprise,3,531,39,33,7,3.0000,0
A-d26ab4,Basic,9,458,24,24,2,4.0000,1
A-d27f50,Enterprise,44,481,31,29,4,3.7500,0
A-d3c88e,Pro,16,644,48,33,3,4.0000,0
A-d40bf7,Basic,59,562,22,29,2,5.0000,0
A-d42431,Enterprise,22,457,34,26,4,4.0000,0
A-d49cc5,Basic,50,436,34,27,4,4.5000,0
A-d4ac0e,Basic,18,793,53,38,4,3.5000,0
A-d4e0d4,Basic,117,488,33,30,4,4.0000,0
A-d535f6,Basic,12,477,29,26,0,0.0000,1
A-d5a319,Enterprise,15,604,43,32,1,4.0000,1
A-d62e02,Pro,6,344,23,25,1,4.0000,0
A-d77f4c,Pro,4,617,32,31,2,4.0000,0
A-d792a6,Enterprise,4,690,40,32,5,4.0000,0
A-d82ef9,Basic,26,679,46,32,5,4.2500,1
A-d922bf,Basic,5,419,19,24,7,3.3333,1
A-db5e9e,Basic,4,586,27,29,2,5.0000,0
A-dbc825,Enterprise,19,730,58,34,6,4.0000,0
A-dcc2f0,Basic,15,833,26,35,2,0.0000,0
A-dcc3f1,Pro,21,500,32,31,9,3.8000,0
A-de24d5,Enterprise,5,537,28,29,7,3.0000,0
A-de58ca,Enterprise,15,505,33,28,5,3.3333,0
A-dec005,Pro,21,475,44,31,2,3.0000,0
A-df10db,Enterprise,2,697,40,31,2,3.0000,0
A-df1e44,Enterprise,12,420,14,25,2,5.0000,0
A-dfbd31,Enterprise,14,599,19,27,6,4.2500,0
A-e08cd3,Pro,67,432,21,30,8,4.0000,0
A-e1462e,Basic,15,347,22,26,2,3.5000,0
A-e19ff6,Enterprise,1,456,24,26,3,4.6667,0
A-e1b9cd,Pro,40,840,47,34,1,3.0000,1
A-e2cd1b,Enterprise,15,465,18,29,5,4.0000,0
A-e351e1,Enterprise,33,295,22,18,4,3.7500,0
A-e36807,Pro,6,446,27,27,2,4.5000,0
A-e3bd71,Basic,31,638,27,32,4,4.0000,0
A-e40f45,Pro,21,401,26,29,7,4.3333,0
A-e4144b,Pro,41,439,21,26,3,4.0000,0
A-e43bf7,Pro,44,371,35,26,5,4.0000,0
A-e4bf56,Pro,17,339,10,25,8,3.6667,1
A-e51ec7,Enterprise,2,417,18,26,3,5.0000,0
A-e5d6ab,Pro,3,382,23,29,3,0.0000,0
A-e60f9d,Basic,29,629,24,30,2,0.0000,0
A-e61e98,Enterprise,19,527,25,32,6,4.6000,1
A-e693b6,Enterprise,55,681,25,31,1,3.0000,1
A-e6afc1,Pro,1,679,30,32,0,0.0000,0
A-e7a1e2,Enterprise,3,703,36,36,1,4.0000,0
A-e7beab,Enterprise,5,373,17,22,6,4.0000,0
A-e83938,Pro,2,266,18,22,4,3.0000,1
A-e888d1,Pro,14,552,36,31,5,4.0000,0
A-e89151,Pro,8,601,29,30,2,5.0000,1
A-e98302,Enterprise,16,273,18,21,9,4.1429,0
A-eafc6e,Pro,27,300,15,23,1,0.0000,1
A-eb1312,Pro,25,663,38,31,1,5.0000,0
A-eb2fdc,Enterprise,31,547,17,29,5,4.5000,1
A-eb7c38,Enterprise,5,693,27,33,5,4.3333,0
A-eb7fac,Enterprise,7,538,44,27,4,4.0000,0
A-ed510f,Basic,42,493,28,27,9,4.0000,0
A-ee42db,Enterprise,13,511,33,31,4,3.0000,0
A-ef84cf,Enterprise,8,309,11,21,5,4.3333,0
A-f03140,Pro,27,595,22,32,7,3.6667,0
A-f17767,Enterprise,1,713,38,35,3,4.0000,1
A-f19409,Basic,23,659,31,33,3,4.0000,1
A-f19b24,Pro,29,119,10,12,2,4.0000,0
A-f1f639,Basic,2,139,10,12,7,4.8000,0
A-f25509,Enterprise,32,229,15,17,6,4.6667,0
A-f3ff05,Enterprise,2,672,36,28,3,3.5000,0
A-f44180,Pro,9,520,22,27,2,5.0000,0
A-f446b6,Pro,5,376,31,27,8,4.2500,0
A-f45426,Basic,9,624,49,33,3,4.0000,0
A-f51f16,Enterprise,1,384,28,25,4,3.0000,0
A-f5641b,Pro,31,438,18,27,4,3.0000,0
A-f6b2fb,Basic,23,524,37,29,5,4.0000,0
A-f92792,Pro,1,528,31,32,2,4.0000,0
A-f97b9a,Pro,16,561,33,29,7,3.6667,0
A-f9cc74,Enterprise,30,484,22,30,6,4.0000,0
A-fa2041,Pro,15,552,34,34,1,3.0000,0
A-fa3095,Basic,70,600,42,31,5,5.0000,0
A-faa28c,Enterprise,48,585,24,25,4,4.6667,0
A-fabe19,Enterprise,1,337,16,20,3,4.0000,0
A-fb186e,Basic,29,207,7,15,6,3.6667,0
A-fce879,Pro,10,299,14,25,2,4.0000,1
A-fd7ad3,Enterprise,1,567,42,31,8,4.1667,0
A-fd9422,Pro,58,456,21,27,6,3.5000,0
A-fda07f,Basic,7,681,39,31,5,4.0000,0
A-fdfc91,Basic,29,564,29,32,5,3.6667,0
A-fe79a5,Basic,9,335,17,22,4,5.0000,0
A-ff3c73,Pro,21,408,23,29,2,3.5000,0
A-ff79f2,Basic,8,393,12,24,2,0.0000,1
A-ffc04f,Pro,13,857,64,37,7,4.5000,0
A-ffdfd5,Basic,3,529,28,29,0,0.0000,1
